Node Name	Data Size	Total-time	CPU-time	max-rss	I/O In (read MB)	I/O out (write MB)	mem_mb	disk_mb
225	1536.0	1663.307	1642.57	36064.54	2.68	6380.93	3040.0	3040.0
241	1536.0	1221.288	1181.16	35696.51	0.68	3343.2	3009.0	3009.0
217	1638.4	1240.1344	1223.72	37835.76	366.73	6705.04	3192.0	3192.0
247	1536.0	1076.1336	1062.32	35014.41	347.55	8025.85	2955.0	2955.0
242	1638.4	1301.6602	1275.39	36939.99	2.28	6535.0	3114.0	3114.0
241	1536.0	931.2268	875.78	35197.06	0.0	6226.36	2967.0	2967.0
213	1536.0	828.1899	822.81	35324.45	0.0	6314.14	2977.0	2977.0
219	1536.0	1033.4887	1001.95	35476.93	2.3	6276.02	2990.0	2990.0
223	1638.4	1347.3722	981.3	36786.55	2185.09	3445.41	3101.0	3101.0
216	1536.0	575.4266	544.47	34558.44	3463.5	3237.89	2914.0	2914.0
223	1536.0	1556.2558	1446.22	35884.52	3.63	6349.06	3025.0	3025.0
224	243.0	96.8987	71.74	5098.54	0.0	538.54	1000.0	1000.0
213	2764.8	2230.0099	2103.13	65066.54	189.73	11515.69	5487.0	5487.0
222	2764.8	2267.0879	2173.06	63625.93	0.64	11260.6	5365.0	5365.0
221	2150.4	1946.5379	1919.31	49621.71	1376.39	11003.58	4187.0	4187.0
248	2150.4	2027.8793	2001.7	50327.59	184.23	8905.8	4243.0	4243.0
248	2150.4	1756.9268	1649.79	50595.36	247.98	8953.02	4266.0	4266.0
239	2252.8	2282.9451	2252.99	57569.22	3.95	10188.28	4306.0	4306.0
241	2150.4	1160.0019	1140.14	48973.71	0.0	8666.09	4129.0	4129.0
242	2150.4	1905.5193	1880.23	50630.3	957.98	8959.34	4269.0	4269.0
216	2150.4	1594.0066	1578.05	48857.69	0.0	10064.63	4119.0	4119.0
219	2252.8	1206.4557	1148.46	51474.76	0.0	4822.32	4340.0	4340.0
224	2048.0	1128.1462	0.0	48520.81	0.0	11111.04	4091.0	4091.0
222	2252.8	1282.2034	1240.96	51592.48	3.6	9129.68	4350.0	4350.0
228	2150.4	1699.2317	1669.45	49670.32	0.0	8789.25	4188.0	4188.0
224	573.0	218.8161	187.32	13614.36	0.0	1272.86	1146.0	1146.0
242	1228.8	2339.7815	2246.25	34865.93	816.36	7981.87	2371.0	2371.0
223	1331.2	2534.446	1222.88	36128.31	3519.71	6397.64	2513.0	2513.0
244	1228.8	1849.1327	1782.62	35171.04	1687.14	6019.6	2412.0	2412.0
221	1331.2	1926.4138	1825.26	35549.07	1042.04	6293.51	2483.0	2483.0
213	1228.8	2053.8425	1957.68	34986.4	840.95	8009.04	2300.0	2300.0
244	1228.8	2012.085	0.0	34838.9	6.18	7976.46	2419.0	2419.0
226	1228.8	2633.0241	2546.86	35474.04	6.64	8121.72	2369.0	2369.0
241	1228.8	1350.5508	1313.47	35641.27	3057.36	6305.69	2424.0	2424.0
221	183.0	74.5567	43.26	3627.33	0.0	405.54	1000.0	1000.0
247	287.0	112.1243	102.75	6203.3	0.0	636.07	1000.0	1000.0
216	2457.6	2108.7858	2010.99	57160.75	2048.61	10115.61	4820.0	4820.0
221	2560.0	1864.3104	1827.41	59009.46	3.88	10443.26	4976.0	4976.0
239	2457.6	1901.0153	1881.22	56789.69	0.0	13005.95	4789.0	4789.0
222	2560.0	1465.1505	1424.94	58372.65	2.93	10330.25	4922.0	4922.0
247	901.0	345.4756	310.51	21387.29	0.0	3619.62	1801.0	1801.0
213	914.0	854.0807	824.31	19843.31	187.46	3834.3	1827.0	1827.0
219	923.0	930.29	911.07	21900.63	1009.67	2049.87	1845.0	1845.0
239	880.0	830.9871	793.94	20885.23	0.05	1955.14	1760.0	1760.0
213	856.0	851.3071	805.77	20306.01	8.13	1900.54	1710.0	1710.0
239	939.0	642.966	584.09	22246.14	408.0	2085.57	1877.0	1877.0
221	889.0	2031.7242	1912.24	21086.7	0.0	3727.73	1776.0	1776.0
244	907.0	936.3047	917.22	21533.76	4.05	3806.76	1814.0	1814.0
220	913.0	804.6314	794.81	21151.38	3002.88	4204.42	1826.0	1826.0
223	920.0	686.5856	570.61	21834.97	313.98	3860.02	1839.0	1839.0
219	919.0	883.0192	831.76	21801.88	304.51	2040.95	1837.0	1837.0
226	889.0	821.1281	772.14	21096.79	21.3	4827.16	1777.0	1777.0
228	902.0	414.4072	399.05	21398.44	4.78	2002.7	1802.0	1802.0
217	917.0	1144.2613	1108.92	21749.06	0.0	3844.96	1832.0	1832.0
221	879.0	716.8437	678.82	19034.5	0.87	3687.72	1757.0	1757.0
216	896.0	758.9542	734.33	21256.29	0.25	1989.56	1791.0	1791.0
247	910.0	856.6114	823.93	21584.74	2.0	2020.3	1818.0	1818.0
224	914.0	1020.7162	1007.98	21685.2	0.09	2029.66	1827.0	1827.0
246	891.0	846.5977	815.61	21152.99	0.0	1979.8	1782.0	1782.0
221	941.0	760.9202	708.06	20414.67	0.06	2090.97	1882.0	1882.0
224	897.0	892.8202	858.48	20750.45	1150.31	3763.54	1793.0	1793.0
239	896.0	1138.0639	0.0	21258.43	0.0	4863.11	1791.0	1791.0
213	929.0	883.6386	817.46	20204.96	1.66	5043.83	1857.0	1857.0
242	861.0	1231.4503	1212.37	20440.45	0.12	4469.41	1722.0	1722.0
217	955.0	911.0834	780.76	20733.12	42.82	5183.19	1908.0	1908.0
226	871.0	925.0713	878.29	20672.3	32.08	1935.23	1742.0	1742.0
221	901.0	847.097	827.61	21378.51	756.51	4890.54	1801.0	1801.0
241	912.0	927.9165	0.0	21607.05	609.89	4951.59	1823.0	1823.0
219	924.0	2038.0	1982.89	21919.03	0.0	5014.86	1846.0	1846.0
213	906.0	666.9731	645.58	21493.67	323.52	2011.57	1810.0	1810.0
242	891.0	341.5977	308.07	20940.26	207.61	3739.14	1782.0	1782.0
222	956.0	1263.9591	1221.41	22689.4	0.0	3579.54	1911.0	1911.0
241	883.0	910.807	886.55	20949.23	0.34	1960.66	1765.0	1765.0
246	896.0	626.4862	609.2	21249.05	0.72	3757.36	1790.0	1790.0
220	940.0	782.7682	713.35	22303.21	0.2	3378.27	1879.0	1879.0
241	878.0	376.9587	352.56	18410.25	0.0	3683.25	1755.0	1755.0
222	935.0	1088.8961	1066.56	22197.66	0.0	2077.72	1870.0	1870.0
226	933.0	686.7612	595.47	22128.2	1.26	2303.74	1864.0	1864.0
217	925.0	875.3964	856.1	21954.6	21.28	2054.92	1849.0	1849.0
228	901.0	632.8194	614.83	21388.46	197.82	2001.84	1802.0	1802.0
223	901.0	957.2319	813.2	21385.73	592.95	2001.65	1801.0	1801.0
241	865.0	545.718	521.76	20540.58	0.12	1922.18	1730.0	1730.0
220	875.0	1090.0915	1062.67	20771.29	0.34	3671.63	1749.0	1749.0
244	892.0	373.5838	338.84	21169.34	0.0	2321.74	1783.0	1783.0
246	888.0	717.2254	615.27	21059.2	0.01	3723.39	1774.0	1774.0
224	924.0	1002.5756	938.92	21914.61	0.91	2051.32	1846.0	1846.0
224	890.0	848.6666	824.91	21118.77	48.01	3733.27	1779.0	1779.0
217	899.0	805.5969	794.5	21286.41	9.98	4400.75	1796.0	1796.0
219	922.0	945.5467	913.91	20261.82	7.13	3869.67	1844.0	1844.0
217	889.0	736.2736	705.28	20661.8	2851.09	1973.83	1776.0	1776.0
244	955.0	857.0376	828.64	22648.79	0.18	2121.73	1910.0	1910.0
225	866.0	801.474	642.61	20536.53	3.61	4698.88	1730.0	1730.0
247	944.0	653.6762	582.74	22160.27	218.89	5126.52	1888.0	1888.0
222	880.0	942.3435	759.15	20876.03	87.32	1953.89	1759.0	1759.0
240	912.0	622.365	614.33	21642.09	236.99	3827.0	1823.0	1823.0
246	944.0	1018.0287	935.16	20360.0	50.75	4904.64	1886.0	1886.0
226	878.0	626.6605	610.58	20829.45	0.97	1949.39	1754.0	1754.0
219	920.0	712.8064	701.18	21835.15	0.04	4996.79	1840.0	1840.0
221	886.0	894.2742	0.0	21023.28	0.47	4810.64	1771.0	1771.0
220	890.0	1004.5429	977.53	21115.1	0.06	1976.29	1779.0	1779.0
221	924.0	808.3456	787.49	21931.19	0.16	3878.17	1848.0	1848.0
226	920.0	1957.5582	1912.13	21830.55	1.86	4514.93	1839.0	1839.0
246	885.0	553.8608	522.8	19038.05	227.38	1966.0	1769.0	1769.0
216	865.0	1054.7076	946.9	20496.85	0.67	3626.91	1728.0	1728.0
239	914.0	939.9108	919.1	21680.62	623.48	2029.43	1826.0	1826.0
248	945.0	732.0143	674.81	22377.05	404.93	2097.82	1888.0	1888.0
221	902.0	624.0565	612.05	21411.05	0.76	3785.75	1804.0	1804.0
222	929.0	909.9089	874.25	22052.72	8.24	2824.27	1858.0	1858.0
213	915.0	377.1702	368.25	21709.94	0.0	3838.02	1829.0	1829.0
217	909.0	781.7597	759.05	21563.57	0.07	2019.58	1818.0	1818.0
220	881.0	578.8574	534.91	20903.7	2.3	2549.82	1761.0	1761.0
223	886.0	1903.3199	1858.27	21005.61	0.0	3716.04	1771.0	1771.0
217	584.0	1729.3842	1684.71	29064.27	0.0	5141.34	1167.0	1167.0
217	602.0	1891.7772	1839.44	27596.77	0.0	4881.16	1202.0	1202.0
226	605.0	1272.3946	1240.08	28613.21	0.4	3739.54	1210.0	1210.0
244	636.0	2009.2338	1960.19	29024.71	0.06	5134.31	1271.0	1271.0
240	612.0	1494.3922	1443.05	28110.16	0.0	4972.08	1222.0	1222.0
241	605.0	1951.2703	1884.57	28418.67	0.12	5027.07	1209.0	1209.0
222	599.0	1483.2007	1421.88	28953.66	4.0	5121.73	1196.0	1196.0
241	607.0	1058.2943	1039.06	21960.82	0.0	4369.02	1212.0	1212.0
244	618.0	1129.1552	977.2	21924.95	0.0	5015.92	1234.0	1234.0
225	595.0	227.8988	218.33	14127.32	0.0	1841.32	1189.0	1189.0
227	592.0	319.1061	308.73	20241.11	1590.14	5123.67	1184.0	1184.0
223	593.0	375.5831	343.52	21628.9	1082.63	2027.69	1185.0	1185.0
247	397.0	152.2239	130.25	8169.64	0.0	880.34	1000.0	1000.0
221	1638.4	868.1566	840.55	37120.91	0.0	3476.7	3129.0	3129.0
242	1536.0	722.068	676.08	36154.18	0.0	3386.12	3047.0	3047.0
217	1536.0	1418.7942	1405.2	42612.18	4.05	8401.68	3041.0	3041.0
228	1536.0	1104.1321	1087.72	43457.91	0.0	9950.51	2993.0	2993.0
226	1536.0	693.962	667.76	35409.0	0.0	3316.16	2985.0	2985.0
226	1536.0	724.1676	685.52	36272.24	0.0	3397.14	3057.0	3057.0
221	1536.0	845.943	807.63	35269.36	3.74	7797.49	2973.0	2973.0
221	1536.0	1588.4827	1549.1	43307.6	0.0	4056.73	3048.0	3048.0
248	1536.0	1184.2123	1132.41	43924.15	3.59	4114.51	3052.0	3052.0
248	1536.0	2688.8777	2551.35	48802.9	5.59	9885.2	2949.0	2949.0
222	1536.0	680.5642	661.58	35477.81	0.0	6275.89	2990.0	2990.0
228	1638.4	644.7615	606.95	36940.14	0.0	6535.01	3114.0	3114.0
226	1536.0	1878.7341	1802.58	43427.47	4.17	7684.56	2967.0	2967.0
246	243.0	237.2071	232.68	5057.31	4.3	1017.21	1000.0	1000.0
240	2764.8	2195.6673	2127.2	71100.05	0.0	12584.17	5446.0	5446.0
228	2867.2	2215.9526	1983.44	71037.68	0.0	6656.39	5563.0	5563.0
225	2150.4	1671.3441	1634.63	56842.51	3.89	13019.34	4181.0	4181.0
224	2150.4	1988.6317	1839.57	57503.06	2.25	5387.96	4187.0	4187.0
244	2150.4	1891.0958	1831.21	63619.91	4.54	11260.6	4290.0	4290.0
215	2150.4	980.8137	0.0	48974.99	0.0	11214.87	4129.0	4129.0
223	2252.8	1021.8322	997.89	51428.3	0.0	9636.07	4336.0	4336.0
222	2150.4	1096.4798	1058.7	58580.21	0.01	10368.11	4115.0	4115.0
225	573.0	254.4798	212.51	12478.83	0.0	1272.86	1146.0	1146.0
241	224.0	85.5268	73.41	4588.98	0.0	497.0	1000.0	1000.0
219	1228.8	1591.7761	0.0	36267.88	6.69	8303.5	2527.0	2527.0
226	1228.8	1022.2923	979.31	28132.08	2.13	4975.19	2371.0	2371.0
244	1331.2	1038.6118	1004.41	36195.72	4.71	8286.61	2481.0	2481.0
222	1228.8	1447.6959	1422.22	35466.15	3.45	6274.61	2405.0	2405.0
221	1228.8	523.6493	484.86	25582.68	0.0	2632.16	2369.0	2369.0
217	1228.8	1076.7845	1046.72	28657.79	0.0	5068.57	2415.0	2415.0
225	1228.8	1009.5603	965.74	28324.23	0.0	6417.23	2387.0	2387.0
222	1228.8	458.2125	430.62	27883.36	0.0	4931.03	2350.0	2350.0
240	1228.8	1236.9234	1210.89	36337.23	4.47	6428.05	2403.0	2403.0
228	1228.8	1052.8085	1035.6	27279.36	10.8	6247.82	2300.0	2300.0
217	1228.8	888.9239	853.59	28965.75	3.8	2712.23	2441.0	2441.0
244	1228.8	1527.6216	1457.1	36137.51	2.0	6393.96	2395.0	2395.0
224	1228.8	1141.9382	1116.95	35478.41	0.0	8121.88	2440.0	2440.0
224	1228.8	1010.9607	963.88	29059.4	0.0	2721.08	2449.0	2449.0
223	1228.8	625.8808	608.64	27782.04	2.62	2601.29	2341.0	2341.0
242	1228.8	1096.8537	1065.61	35039.66	3.96	5617.41	2411.0	2411.0
240	1228.8	1035.7278	0.0	28482.25	0.0	6518.72	2400.0	2400.0
240	1228.8	1030.267	983.14	28324.63	1.63	2652.08	2387.0	2387.0
226	1228.8	595.7122	576.38	27426.42	3.74	6280.16	2312.0	2312.0
223	1228.8	524.246	483.67	25796.07	0.0	2646.91	2382.0	2382.0
223	304.0	113.7533	101.31	6492.19	0.0	674.1	1000.0	1000.0
227	1843.2	1623.3541	1542.08	51045.59	4.67	9033.77	3588.0	3588.0
240	1843.2	1954.1724	1910.59	57391.71	3.32	6798.29	3593.0	3593.0
219	1843.2	753.1925	728.76	42984.62	0.03	7605.28	3624.0	3624.0
223	1740.8	1718.9757	1695.72	49775.02	7.28	11399.48	3475.0	3475.0
213	1843.2	791.5278	758.63	42142.76	0.0	3947.43	3553.0	3553.0
244	1843.2	1925.029	1855.94	51586.71	6.28	7769.14	3550.0	3550.0
241	1843.2	1024.672	966.44	50200.13	0.0	4702.91	3665.0	3665.0
246	1843.2	819.8181	788.29	43107.39	0.0	4037.88	3634.0	3634.0
215	2457.6	1539.5328	1459.0	64572.58	0.0	6050.32	4902.0	4902.0
248	2457.6	1091.8929	1057.9	56634.71	0.0	5306.09	4776.0	4776.0
222	2457.6	1594.5153	1519.2	64476.8	0.0	9604.25	4862.0	4862.0
226	2457.6	2261.2384	2047.59	65958.07	1.8	6180.82	4869.0	4869.0
228	914.0	984.398	958.9	21689.63	0.0	4962.0	1801.0	1801.0
223	927.0	1305.1138	1256.15	27980.38	187.93	3193.16	1853.0	1853.0
224	856.0	615.9515	560.41	20308.8	0.01	1900.54	1710.0	1710.0
215	939.0	1732.5014	1036.71	25967.18	556.83	5047.93	1877.0	1877.0
239	941.0	645.8938	614.46	21915.71	1.77	3947.86	1881.0	1881.0
240	889.0	1028.9363	1007.69	21086.27	0.0	1973.54	1776.0	1776.0
239	939.0	847.0919	829.1	22288.21	0.0	4482.5	1878.0	1878.0
242	880.0	811.0145	0.0	20870.3	4.23	4774.72	1758.0	1758.0
242	907.0	368.7746	339.74	19688.37	0.0	2015.39	1814.0	1814.0
242	913.0	900.7393	873.58	21671.93	0.0	3831.38	1826.0	1826.0
246	920.0	829.8143	781.81	21832.73	0.0	2043.59	1839.0	1839.0
224	908.0	1175.4218	1145.04	29191.48	3.94	5380.55	1816.0	1816.0
223	889.0	767.7604	728.72	21064.79	13.64	3463.38	1777.0	1777.0
246	936.0	633.7115	599.62	22220.22	3.72	2079.73	1872.0	1872.0
239	902.0	813.4588	788.35	21398.91	14.7	3492.8	1802.0	1802.0
226	929.0	1053.0088	1039.05	22033.34	0.0	5041.34	1856.0	1856.0
213	879.0	703.7055	663.88	20860.67	0.0	1952.36	1757.0	1757.0
244	910.0	935.9255	899.41	21586.57	0.0	2020.3	1818.0	1818.0
217	914.0	783.9536	766.78	21687.65	0.0	2029.78	1827.0	1827.0
240	914.0	587.5304	553.31	19669.12	2.64	2029.65	1827.0	1827.0
224	891.0	573.8896	553.29	21154.97	0.0	1979.8	1782.0	1782.0
219	941.0	745.7302	732.63	20188.15	0.0	3988.95	1882.0	1882.0
246	897.0	966.6531	930.89	21275.34	3.31	1992.51	1793.0	1793.0
248	861.0	1404.1213	1377.17	28387.85	4.43	5021.39	1722.0	1722.0
223	901.0	827.9746	797.58	19405.37	0.0	2000.71	1801.0	1801.0
246	891.0	395.0621	357.04	19319.24	0.0	1979.61	1782.0	1782.0
246	896.0	741.4039	699.58	21253.64	2.98	1989.23	1790.0	1790.0
242	940.0	803.7186	780.23	22298.56	0.48	3943.16	1879.0	1879.0
215	861.0	326.3063	310.57	20412.5	0.0	1911.57	1720.0	1720.0
228	878.0	606.4927	579.37	20830.62	0.96	1950.01	1755.0	1755.0
219	925.0	609.4543	583.03	21954.5	0.0	3729.05	1849.0	1849.0
213	927.0	1450.6425	1377.83	28376.72	0.62	4258.71	1853.0	1853.0
241	922.0	967.6769	850.71	29245.26	0.0	5250.59	1842.0	1842.0
244	877.0	917.7217	886.74	20814.4	0.0	1948.21	1753.0	1753.0
215	901.0	920.3919	889.49	20501.87	3.62	2001.65	1801.0	1801.0
221	888.0	1638.5071	1500.55	28275.85	80.21	5001.74	1774.0	1774.0
247	924.0	1033.2743	1003.81	21915.85	4.03	2051.32	1846.0	1846.0
226	912.0	1268.6138	1237.68	28496.41	6.45	5040.71	1823.0	1823.0
226	890.0	783.3881	740.95	21118.99	0.0	1976.48	1779.0	1779.0
248	889.0	665.3319	643.61	21089.99	3.6	1973.84	1776.0	1776.0
246	955.0	744.932	735.9	22662.32	4.49	5186.35	1910.0	1910.0
242	952.0	1572.1616	1457.44	28900.57	0.0	5112.2	1904.0	1904.0
240	944.0	978.0005	904.93	29572.06	0.0	5230.89	1888.0	1888.0
241	898.0	756.1619	722.62	21302.0	0.0	3759.76	1794.0	1794.0
239	912.0	703.3109	665.24	19820.31	3.18	3827.0	1823.0	1823.0
222	878.0	740.687	734.81	18919.69	0.0	4155.29	1754.0	1754.0
227	890.0	913.2426	884.08	19262.99	0.0	3732.91	1779.0	1779.0
222	890.0	638.0496	611.75	21116.34	0.0	1976.21	1779.0	1779.0
246	900.0	1034.2399	969.29	21363.32	65.5	2092.1	1800.0	1800.0
247	921.0	872.8814	831.33	21847.59	0.0	2044.88	1840.0	1840.0
219	865.0	557.8536	543.14	18643.84	3.64	4693.62	1728.0	1728.0
222	932.0	407.4641	393.55	22123.3	0.0	3910.94	1863.0	1863.0
239	573.0	227.3204	214.76	13614.97	0.0	2404.25	1146.0	1146.0
225	602.0	1001.4295	938.32	21647.6	0.0	3826.75	1203.0	1203.0
224	590.0	1170.4445	1092.3	21006.71	0.0	3713.5	1178.0	1178.0
248	618.0	1275.1663	1218.93	21415.2	0.0	4899.2	1235.0	1235.0
246	410.0	155.1969	129.71	8302.18	0.0	910.43	1000.0	1000.0
246	1536.0	2324.0219	2238.52	42082.75	0.0	8842.35	3071.0	3071.0
227	1536.0	1659.3141	0.0	43457.71	0.0	9950.52	2993.0	2993.0
244	1536.0	1540.5301	1486.91	44289.5	1.44	6320.72	3012.0	3012.0
248	1536.0	1479.4932	1456.78	42109.26	0.12	6192.39	3025.0	3025.0
222	1536.0	634.617	0.0	35058.79	0.0	8025.86	2955.0	2955.0
246	243.0	107.9266	90.86	5781.22	0.0	538.54	1000.0	1000.0
228	2150.4	890.2642	874.19	48856.73	0.0	8645.3	4119.0	4119.0
219	2150.4	2227.1753	2176.71	56677.2	193.98	10031.18	4181.0	4181.0
244	573.0	622.3393	609.26	13608.22	3.86	2533.88	1146.0	1146.0
241	196.0	72.9547	43.43	3892.6	0.0	433.8	1000.0	1000.0
247	1331.2	888.2927	840.57	29553.01	3.61	5227.83	2491.0	2491.0
225	1228.8	1101.6472	0.0	27986.73	0.0	6404.96	2358.0	2358.0
223	1331.2	546.8421	510.14	29190.54	0.0	2733.26	2460.0	2460.0
242	1228.8	1633.8865	1585.91	35541.21	3.42	6288.27	2445.0	2445.0
225	1331.2	842.121	828.56	26865.71	3.26	5214.69	2485.0	2485.0
227	1228.8	1054.7802	1001.41	25472.81	4.14	5199.37	2350.0	2350.0
219	1228.8	1010.8108	961.96	28612.46	1.45	2679.57	2412.0	2412.0
228	1228.8	1030.3485	1009.14	28518.12	25.82	2670.21	2403.0	2403.0
225	1228.8	1821.4946	1777.42	36142.33	1.86	6394.25	2393.0	2393.0
241	1228.8	987.7011	961.84	26264.89	3.6	6569.29	2419.0	2419.0
247	1331.2	1128.6561	1097.67	35697.21	4.56	8172.1	2477.0	2477.0
247	1228.8	1103.8381	1068.35	25423.85	2.58	4911.78	2340.0	2340.0
221	1228.8	545.7326	504.43	28767.39	0.0	2693.47	2424.0	2424.0
223	1228.8	695.9025	669.96	28079.69	3.72	4717.11	2366.0	2366.0
222	1228.8	2017.0799	1945.66	35478.34	0.0	6724.04	2440.0	2440.0
247	1331.2	1096.2021	1063.26	29248.85	4.91	2738.7	2465.0	2465.0
244	1228.8	519.4819	483.99	26102.76	0.0	2666.82	2400.0	2400.0
225	1331.2	1054.6794	1018.01	29571.0	3.01	5230.89	2492.0	2492.0
228	1228.8	687.8256	610.11	27869.37	3.18	6070.38	2349.0	2349.0
219	304.0	115.8415	102.17	6400.53	0.0	675.0	1000.0	1000.0
242	1843.2	1629.1663	1465.11	51044.7	6.27	11690.7	3588.0	3588.0
241	1843.2	1176.4402	1145.25	51070.74	0.0	4784.54	3579.0	3579.0
244	1945.6	2034.09	0.0	50416.64	0.0	11545.61	3734.0	3734.0
240	1740.8	2007.0739	1897.88	50187.14	0.0	10550.51	3479.0	3479.0
223	1843.2	792.3456	755.68	43172.51	0.0	7638.58	3640.0	3640.0
227	1945.6	844.1408	814.15	44970.85	0.0	4212.58	3791.0	3791.0
225	1945.6	1689.5629	1616.6	50613.44	5.48	8957.16	3710.0	3710.0
241	2457.6	2216.6884	2185.49	64516.71	0.0	9018.66	4849.0	4849.0
217	2457.6	2098.4041	2004.25	64782.67	3.82	11465.29	4813.0	4813.0
242	2457.6	2006.8852	1955.99	65066.34	0.0	14241.07	4872.0	4872.0
240	2457.6	2218.3142	2172.49	64470.29	2.41	11657.04	4862.0	4862.0
227	2355.2	1260.7072	1194.61	64227.96	0.0	6018.04	4696.0	4696.0
217	2560.0	1254.7593	1198.7	64628.27	0.0	11438.23	4922.0	4922.0
244	923.0	906.3651	887.26	21900.7	0.0	3871.91	1845.0	1845.0
242	880.0	633.5326	606.69	20890.76	0.0	1955.14	1760.0	1760.0
223	927.0	407.4595	392.49	21998.79	0.0	3889.14	1853.0	1853.0
242	939.0	606.025	578.27	22282.23	0.0	2365.38	1877.0	1877.0
247	941.0	842.0153	817.82	22329.85	0.0	2873.51	1881.0	1881.0
242	889.0	573.2747	554.31	21086.5	0.0	1973.54	1776.0	1776.0
224	939.0	961.3573	947.18	20327.9	3.6	5099.4	1878.0	1878.0
221	907.0	1085.6368	1068.94	21529.54	1.88	3806.76	1814.0	1814.0
226	913.0	810.8338	786.87	21672.41	0.0	3831.38	1826.0	1826.0
217	920.0	1063.9135	1039.25	21833.53	0.78	2043.6	1839.0	1839.0
244	889.0	1250.4524	1211.66	28241.82	4.03	2644.44	1777.0	1777.0
228	936.0	1127.8753	1092.82	28319.96	172.01	3417.96	1872.0	1872.0
223	917.0	1154.9082	1130.95	29014.77	4.7	5131.61	1832.0	1832.0
241	929.0	1387.7179	1359.7	28053.04	12.05	5068.57	1856.0	1856.0
241	941.0	408.2535	391.52	22340.86	0.0	3949.54	1882.0	1882.0
217	897.0	399.6744	0.0	19404.05	0.0	4870.45	1793.0	1793.0
225	929.0	807.0148	798.35	20194.4	0.65	3897.52	1857.0	1857.0
226	861.0	458.0839	417.9	20440.57	0.0	1912.81	1722.0	1722.0
225	955.0	1163.9212	1071.97	29555.66	0.0	5804.42	1908.0	1908.0
217	871.0	843.719	828.9	20677.93	3.72	1935.23	1742.0	1742.0
222	912.0	1029.5093	994.3	21639.7	3.26	2025.7	1823.0	1823.0
222	924.0	463.4529	424.44	21916.2	3.16	2051.61	1846.0	1846.0
227	891.0	478.54	461.56	21138.67	0.0	4235.29	1780.0	1780.0
224	906.0	974.612	937.7	21492.16	1.57	2011.58	1810.0	1810.0
223	891.0	639.4987	609.2	19216.49	0.0	3739.14	1782.0	1782.0
225	883.0	1122.1426	1100.77	28965.8	1.56	5054.64	1765.0	1765.0
241	925.0	1176.9635	1163.55	26391.41	2.43	5096.42	1849.0	1849.0
223	901.0	1059.4929	1038.82	28958.8	8.2	4553.7	1802.0	1802.0
226	877.0	1107.6158	1090.14	20811.78	0.0	3679.88	1753.0	1753.0
248	888.0	746.101	723.16	21059.36	0.02	3723.39	1774.0	1774.0
248	924.0	591.5083	575.77	21916.95	0.0	2051.32	1846.0	1846.0
226	912.0	1399.1733	1354.65	28498.53	3.79	2668.66	1823.0	1823.0
224	890.0	778.8624	767.79	21117.83	4.07	3733.27	1779.0	1779.0
228	899.0	825.5964	794.79	21317.01	0.66	1995.58	1796.0	1796.0
222	922.0	784.1304	760.57	21888.29	0.0	2048.69	1844.0	1844.0
213	889.0	1219.0168	1137.38	27422.6	5.98	2569.22	1776.0	1776.0
227	955.0	605.9512	575.43	22669.09	0.0	2121.73	1910.0	1910.0
213	866.0	819.4432	798.34	20540.11	3.85	1922.32	1730.0	1730.0
248	952.0	893.6872	0.0	22600.29	0.0	5170.74	1904.0	1904.0
226	944.0	883.2617	848.32	22406.39	0.0	2097.27	1888.0	1888.0
247	890.0	402.8067	357.14	21116.56	0.0	1976.2	1779.0	1779.0
226	920.0	558.7299	0.0	19536.62	0.06	4994.55	1839.0	1839.0
241	865.0	342.8715	310.66	18672.87	0.0	1920.17	1728.0	1728.0
226	914.0	1035.163	1005.56	21682.98	0.0	3833.28	1826.0	1826.0
217	945.0	1043.6392	972.0	20488.98	0.5	3962.49	1888.0	1888.0
213	881.0	738.2777	696.3	18894.3	4.22	3696.33	1761.0	1761.0
242	886.0	731.255	696.82	21005.4	0.0	1967.36	1771.0	1771.0
240	573.0	244.5665	215.18	12132.52	0.0	1272.86	1146.0	1146.0
228	608.0	243.6337	219.48	14441.55	0.0	1907.29	1215.0	1215.0
246	410.0	163.4478	132.36	8129.83	0.0	910.43	1000.0	1000.0
248	1536.0	757.6503	716.53	36269.35	3.87	3396.96	3057.0	3057.0
241	1536.0	1535.7898	1499.84	43599.92	3.18	4084.5	3047.0	3047.0
224	1536.0	729.1995	677.76	36076.6	0.0	6382.1	3041.0	3041.0
239	1536.0	719.3506	656.52	36097.21	0.0	3380.63	3043.0	3043.0
244	1536.0	1572.9724	1549.23	42449.56	0.07	9719.45	3006.0	3006.0
221	1536.0	666.7516	634.03	34857.41	0.0	3264.46	2938.0	2938.0
227	1638.4	1384.6446	1328.34	43526.09	0.0	7701.34	3090.0	3090.0
219	1536.0	590.9746	576.94	36145.56	2.92	6394.24	3047.0	3047.0
246	1536.0	1729.9867	0.01	43223.45	0.0	9898.2	3009.0	3009.0
217	1638.4	805.1501	771.96	36940.71	2.75	5399.84	3114.0	3114.0
223	1536.0	601.9294	576.34	35196.77	0.61	6226.36	2967.0	2967.0
239	1638.4	731.3076	672.23	36807.57	0.0	3447.25	3103.0	3103.0
247	243.0	233.7793	220.37	5268.28	4.4	538.54	1000.0	1000.0
219	2764.8	1376.9875	1345.62	72193.8	0.0	11949.49	5397.0	5397.0
242	2764.8	1646.0929	1602.94	70961.57	0.0	12559.91	5365.0	5365.0
